yardline_100,norm_field_goal_percent,norm_diff_field_goal_percent,norm_diff_blocked_percent,field_goal_attempt,desc,field_goal_result,return_yards,play_duration
24.0,0.6833333333333333,0.5724096962728753,0.396875,1.0,"(13:34) 5-J.Myers 42 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,4.0
8.0,0.8812499999999999,0.6793709193939143,0.3821428571428571,1.0,"(7:10) 9-C.Boswell 26 yard field goal is GOOD, Center-46-C.Kuntz, Holder-6-P.Harvin.",made,0.0,3.0
3.0,0.8812499999999999,0.6793709193939143,0.3821428571428571,1.0,"(4:33) 9-C.Boswell 21 yard field goal is GOOD, Center-46-C.Kuntz, Holder-6-P.Harvin.",made,0.0,2.0
5.0,0.6833333333333333,0.5724096962728753,0.396875,1.0,"(2:05) 5-J.Myers 24 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,4.0
20.0,0.6545454545454545,0.4361974712075315,0.5154428904428905,1.0,"(8:10) 4-J.Moody 38 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,4.0
29.0,0.6041666666666665,0.4395300957896039,0.6666666666666666,1.0,"(12:10) 6-J.Slye 47 yard field goal is GOOD, Center-58-T.Addington, Holder-5-T.Way.",made,0.0,5.0
4.0,0.6545454545454545,0.4361974712075315,0.5154428904428905,1.0,"(:22) 4-J.Moody 22 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,3.0
10.0,0.7682926829268292,0.36663113084318044,0.4122340425531915,1.0,"(7:20) 15-K.Fairbairn 28 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,3.0
20.0,0.7682926829268292,0.36663113084318044,0.4122340425531915,1.0,"(4:21) 15-K.Fairbairn 38 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,4.0
35.0,0.9366666666666665,0.6885914988678941,0.39144736842105265,1.0,"(:01) 6-N.Folk 53 yard field goal is GOOD, Center-46-M.Cox, Holder-13-T.Zentner.",made,0.0,1.0
9.0,0.7682926829268292,0.36663113084318044,0.4122340425531915,1.0,"(9:39) 15-K.Fairbairn 27 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,4.0
33.0,0.7682926829268292,0.36663113084318044,0.4122340425531915,1.0,"(5:37) 15-K.Fairbairn 51 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,4.0
6.0,0.6405405405405405,0.33926296265207784,0.5,1.0,"(:58) 19-B.Grupe 24 yard field goal is GOOD, Center-49-Z.Wood, Holder-39-L.Hedley.",made,0.0,2.0
12.0,0.7432432432432433,0.5534169162798079,0.5,1.0,"(:03) 6-Y.Koo 30 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",made,0.0,3.0
6.0,0.6405405405405405,0.33926296265207784,0.5,1.0,"(10:00) 19-B.Grupe 24 yard field goal is GOOD, Center-49-Z.Wood, Holder-39-L.Hedley.",made,0.0,3.0
32.0,0.8499999999999999,0.7007340208498375,0.19817073170731708,1.0,"(8:59) 8-C.Santos 50 yard field goal is GOOD, Center-48-P.Scales, Holder-16-T.Gill.",made,0.0,5.0
23.0,0.6305555555555555,0.7039338484006491,0.375,1.0,"(2:39) 17-A.Carlson 41 yard field goal is No Good, Wide Left, Center-42-M.Orzech, Holder-19-D.Whelan.",missed,0.0,3.0
21.0,0.8499999999999999,0.7007340208498375,0.19817073170731708,1.0,"(1:20) 8-C.Santos 39 yard field goal is GOOD, Center-48-P.Scales, Holder-16-T.Gill.",made,0.0,3.0
17.0,0.8499999999999999,0.7007340208498375,0.19817073170731708,1.0,"(13:07) 8-C.Santos 35 yard field goal is GOOD, Center-48-P.Scales, Holder-16-T.Gill.",made,0.0,4.0
7.0,0.6305555555555555,0.7039338484006491,0.375,1.0,"(10:57) 17-A.Carlson 25 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",made,0.0,3.0
27.0,0.6935483870967742,0.7518850244323082,0.0050000000000000044,1.0,"(2:00) 2-E.McPherson 45 yard field goal is GOOD, Center-48-C.Adomitis, Holder-10-B.Robbins.",made,0.0,5.0
14.0,0.9025641025641024,0.577637252083932,0.4967948717948718,1.0,"(3:33) 17-B.Aubrey 32 yard field goal is BLOCKED (59-J.Pryor), Center-44-T.Sieg, Holder-5-B.Anger, RECOVERED by WAS-0-J.Whittaker at WAS 29. 0-J.Whittaker pushed ob at DAL 20 for 51 yards (99-C.Golston).",blocked,0.0,12.0
17.0,0.6041666666666665,0.49227821139289935,0.5080128205128205,1.0,"(7:07) 6-J.Slye 36 yard field goal is GOOD, Center-58-T.Addington, Holder-5-T.Way.",made,0.0,3.0
18.0,0.9025641025641024,0.577637252083932,0.4967948717948718,1.0,"(9:00) 17-B.Aubrey 36 yard field goal is No Good, Hit Left Upright, Center-44-T.Sieg, Holder-5-B.Anger.",missed,0.0,3.0
32.0,0.9025641025641024,0.577637252083932,0.4967948717948718,1.0,"(1:11) 17-B.Aubrey 50 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",made,0.0,5.0
31.0,0.7466666666666667,0.5553692221355343,0.5154761904761904,1.0,"(7:14) 2-D.Carlson 49 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",made,0.0,5.0
3.0,0.7466666666666667,0.5553692221355343,0.5154761904761904,1.0,"(2:23) 2-D.Carlson 21 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",made,0.0,3.0
19.0,0.6292682926829268,0.5132887181884632,0.48900834403080873,1.0,"(9:19) 7-M.Gay 38 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",made,0.0,4.0
34.0,0.6292682926829268,0.5132887181884632,0.48900834403080873,1.0,"(:40) 7-M.Gay 52 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",made,0.0,5.0
39.0,0.6292682926829268,0.5132887181884632,0.48900834403080873,1.0,"(5:42) 7-M.Gay 57 yard field goal is No Good, Hit Right Upright, Center-46-L.Rhodes, Holder-8-R.Sanchez.",missed,0.0,5.0
33.0,0.7682926829268292,0.533127685976486,0.5,1.0,"(3:44) 15-K.Fairbairn 51 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,5.0
16.0,0.6292682926829268,0.5132887181884632,0.48900834403080873,1.0,"(13:37) 7-M.Gay 35 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",made,0.0,4.0
26.0,0.6405405405405405,0.2937767903733912,0.5203421506612996,1.0,"(9:50) 10-B.McManus 44 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,5.0
12.0,0.6405405405405405,0.2937767903733912,0.5203421506612996,1.0,"(:05) 10-B.McManus 30 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,5.0
4.0,0.917391304347826,0.6002280071040459,0.5,1.0,"(4:07) 7-H.Butker 22 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,4.0
31.0,0.8848484848484849,0.6563206076284548,0.4923058712121212,1.0,"(2:48) 11-C.Dicker 49 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",made,0.0,5.0
22.0,0.8848484848484849,0.6563206076284548,0.4923058712121212,1.0,"(:04) 11-C.Dicker 40 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",made,0.0,4.0
25.0,0.8848484848484849,0.6563206076284548,0.4923058712121212,1.0,"(4:15) 11-C.Dicker 43 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",made,0.0,4.0
2.0,0.8848484848484849,0.6563206076284548,0.4923058712121212,1.0,"(4:09) 11-C.Dicker 20 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",made,0.0,3.0
24.0,0.917391304347826,0.6002280071040459,0.5,1.0,"(:54) 7-H.Butker 41 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,5.0
20.0,0.6545454545454545,0.6058188625593052,0.6212121212121212,1.0,"(4:22) 4-J.Moody 38 yard field goal is No Good, Hit Right Upright, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",missed,0.0,3.0
21.0,0.62,0.508003207213204,0.6333333333333333,1.0,"(9:24) 1-G.Joseph 39 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright.",made,0.0,4.0
25.0,0.62,0.508003207213204,0.6333333333333333,1.0,"(:02) 1-G.Joseph 43 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright.",made,0.0,2.0
21.0,0.8416666666666666,0.5570438504040113,0.5,1.0,"(8:18) 17-M.Badgley 39 yard field goal is GOOD, Center-43-J.McQuaide, Holder-3-J.Fox.",made,0.0,4.0
3.0,0.8538461538461538,0.6848819929408724,0.4940114709851552,1.0,"(2:07) 9-G.Zuerlein 21 yard field goal is GOOD, Center-42-T.Hennessy, Holder-5-T.Morstead.",made,0.0,3.0
12.0,0.316,0.28553751814918804,0.5,1.0,"(9:35) 37-C.Ryland 30 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",made,0.0,3.0
22.0,0.8538461538461538,0.6848819929408724,0.4940114709851552,1.0,"(6:12) 9-G.Zuerlein 40 yard field goal is GOOD, Center-42-T.Hennessy, Holder-5-T.Morstead.",made,0.0,5.0
31.0,0.8538461538461538,0.6848819929408724,0.4940114709851552,1.0,"(:26) 9-G.Zuerlein 49 yard field goal is No Good, Hit Left Upright, Center-42-T.Hennessy, Holder-5-T.Morstead.",missed,0.0,5.0
15.0,0.8538461538461538,0.6848819929408724,0.4940114709851552,1.0,"(8:10) 9-G.Zuerlein 33 yard field goal is GOOD, Center-42-T.Hennessy, Holder-5-T.Morstead.",made,0.0,2.0
6.0,0.4483870967741936,0.3200919804541534,0.48679087875417126,1.0,"(6:57) 21-M.Crosby 24 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan.",made,0.0,3.0
18.0,0.8848484848484849,0.7596836429834418,0.37109375,1.0,"(1:15) 4-J.Elliott 36 yard field goal is GOOD, Center-45-R.Lovato, Holder-10-B.Mann.",made,0.0,4.0
3.0,0.4483870967741936,0.3200919804541534,0.48679087875417126,1.0,"(3:42) 21-M.Crosby 21 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan.",made,0.0,3.0
26.0,0.4483870967741936,0.3200919804541534,0.48679087875417126,1.0,"(2:04) 21-M.Crosby 45 yard field goal is No Good, Hit Left Upright, Center-59-C.Kreiter, Holder-6-J.Gillan.",missed,0.0,5.0
7.0,0.8812499999999999,0.569945991739913,0.5,1.0,"(3:17) 9-C.Boswell 25 yard field goal is GOOD, Center-46-C.Kuntz, Holder-6-P.Harvin.",made,0.0,4.0
18.0,0.7625,0.6175567691865478,0.496875,1.0,"(:20) 9-J.Tucker 36 yard field goal is GOOD, Center-69-T.Ott, Holder-11-J.Stout.",made,0.0,4.0
15.0,0.6833333333333333,0.5497365143240394,0.5,1.0,"(5:08) 5-J.Myers 33 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,3.0
5.0,0.7121212121212122,0.5829203545328867,0.3821428571428571,1.0,"(11:10) 5-M.Prater 23 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",made,0.0,2.0
16.0,0.7121212121212122,0.5829203545328867,0.3821428571428571,1.0,"(2:00) 5-M.Prater 34 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",made,0.0,3.0
11.0,0.6833333333333333,0.5497365143240394,0.5,1.0,"(:02) 5-J.Myers 29 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,2.0
24.0,0.7121212121212122,0.5829203545328867,0.3821428571428571,1.0,"(3:00) 5-M.Prater 43 yard field goal is No Good, Wide Right, Center-46-A.Brewer, Holder-12-B.Gillikin.",missed,0.0,4.0
33.0,0.7121212121212122,0.5829203545328867,0.3821428571428571,1.0,"(:01) 5-M.Prater 51 yard field goal is No Good, Wide Right, Center-46-A.Brewer, Holder-12-B.Gillikin.",missed,0.0,1.0
18.0,0.8416666666666666,0.43689536486317154,0.7222222222222222,1.0,"(4:17) 4-C.McLaughlin 36 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,4.0
39.0,0.8416666666666666,0.43689536486317154,0.7222222222222222,1.0,"(:04) 4-C.McLaughlin 57 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,4.0
34.0,0.6833333333333333,0.5876421435883471,0.5,1.0,"(:04) 16-M.Wright 52 yard field goal is No Good, Wide Left, Center-44-J.Jansen, Holder-10-J.Hekker.",missed,0.0,4.0
21.0,0.8416666666666666,0.43689536486317154,0.7222222222222222,1.0,"(10:22) 4-C.McLaughlin 39 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,4.0
2.0,0.7682926829268292,0.794510112942463,0.0050000000000000044,1.0,"(5:32) 15-K.Fairbairn 21 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,3.0
16.0,0.9025641025641024,0.7307102150111423,0.30073483427141967,1.0,"(9:27) 17-B.Aubrey 34 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",made,0.0,4.0
6.0,0.5456521739130435,0.46560421699862464,0.5869565217391304,1.0,"(4:29) 8-B.Maher 24 yard field goal is GOOD, Center-46-C.Tinker, Holder-42-E.Evans.",made,0.0,3.0
36.0,0.8416666666666666,0.7125301258098038,0.5,1.0,"(8:45) 17-M.Badgley 54 yard field goal is GOOD, Center-43-J.McQuaide, Holder-3-J.Fox.",made,0.0,4.0
9.0,0.5456521739130435,0.46560421699862464,0.5869565217391304,1.0,"(2:36) 8-B.Maher 27 yard field goal is GOOD, Center-46-C.Tinker, Holder-42-E.Evans.",made,0.0,3.0
11.0,0.5456521739130435,0.46560421699862464,0.5869565217391304,1.0,"(8:13) 8-B.Maher 29 yard field goal is GOOD, Center-46-C.Tinker, Holder-42-E.Evans.",made,0.0,3.0
10.0,0.917391304347826,0.6149285276878662,0.5,1.0,"(14:55) 7-H.Butker 28 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,4.0
8.0,0.917391304347826,0.6149285276878662,0.5,1.0,"(7:39) 7-H.Butker 26 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
14.0,0.917391304347826,0.6149285276878662,0.5,1.0,"(:22) 7-H.Butker 32 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,4.0
3.0,0.917391304347826,0.6149285276878662,0.5,1.0,"(7:52) 7-H.Butker 21 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
10.0,0.8416666666666666,0.5443709878317523,0.5799808429118773,1.0,"(10:05) 4-C.McLaughlin 28 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,3.0
36.0,0.8416666666666666,0.5443709878317523,0.5799808429118773,1.0,"(14:08) 4-C.McLaughlin 54 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,5.0
30.0,0.8848484848484849,0.7025619655504226,0.5,1.0,"(11:36) 4-J.Elliott 47 yard field goal is GOOD, Center-45-R.Lovato, Holder-10-B.Mann.",made,0.0,5.0
30.0,0.8416666666666666,0.5443709878317523,0.5799808429118773,1.0,"(5:40) 4-C.McLaughlin 48 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,5.0
31.0,0.552941176470588,0.4980498114738852,0.6321691176470587,1.0,"(2:23) 2-T.Bass 49 yard field goal is BLOCKED (57-M.Adams), Center-69-R.Ferguson, Holder-8-S.Martin, RECOVERED by PIT-51-Ni.Herbig at BUF 34. 51-Ni.Herbig to BUF 33 for 1 yard (85-Q.Morris).",blocked,0.0,9.0
22.0,0.8812499999999999,0.502558206381144,0.36693548387096775,1.0,"(8:54) 9-C.Boswell 40 yard field goal is GOOD, Center-46-C.Kuntz, Holder-6-P.Harvin.",made,0.0,4.0
27.0,0.552941176470588,0.4980498114738852,0.6321691176470587,1.0,"(1:36) 2-T.Bass 45 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",made,0.0,4.0
9.0,0.552941176470588,0.4980498114738852,0.6321691176470587,1.0,"(2:00) 2-T.Bass 27 yard field goal is No Good, Wide Left, Center-69-R.Ferguson, Holder-8-S.Martin.",missed,0.0,3.0
11.0,0.6305555555555555,0.45457912009416146,0.5,1.0,"(7:26) 17-A.Carlson 29 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",made,0.0,4.0
11.0,0.6305555555555555,0.45457912009416146,0.5,1.0,"(4:13) 17-A.Carlson 29 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",made,0.0,4.0
30.0,0.6545454545454545,0.5892704341347418,0.3193828529194383,1.0,"(:10) 4-J.Moody 48 yard field goal is BLOCKED (96-C.Wooden), Center-46-T.Pepper, Holder-18-M.Wishnowsky.",blocked,0.0,5.0
34.0,0.6545454545454545,0.5892704341347418,0.3193828529194383,1.0,"(15:00) 4-J.Moody 52 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,4.0
23.0,0.6305555555555555,0.45457912009416146,0.5,1.0,"(6:21) 17-A.Carlson 41 yard field goal is No Good, Wide Left, Center-42-M.Orzech, Holder-19-D.Whelan.",missed,0.0,3.0
34.0,0.7625,0.5892679384578146,0.49144736842105263,1.0,"(8:40) 9-J.Tucker 53 yard field goal is GOOD, Center-69-T.Ott, Holder-11-J.Stout.",made,0.0,4.0
32.0,0.7682926829268292,0.5055288267289413,0.5,1.0,"(:33) 15-K.Fairbairn 50 yard field goal is GOOD, Center-46-J.Weeks, Holder-11-C.Johnston.",made,0.0,5.0
29.0,0.7682926829268292,0.5055288267289413,0.5,1.0,"(:37) 15-K.Fairbairn 47 yard field goal is No Good, Wide Right, Center-46-J.Weeks, Holder-11-C.Johnston.",missed,0.0,5.0
25.0,0.7625,0.5892679384578146,0.49144736842105263,1.0,"(2:00) 9-J.Tucker 43 yard field goal is GOOD, Center-69-T.Ott, Holder-11-J.Stout.",made,0.0,4.0
9.0,0.552941176470588,0.46704090086738903,0.6063878676470589,1.0,"(8:11) 2-T.Bass 27 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",made,0.0,3.0
29.0,0.917391304347826,0.5231688266243423,0.36693548387096775,1.0,"(4:40) 7-H.Butker 47 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,5.0
11.0,0.917391304347826,0.5231688266243423,0.36693548387096775,1.0,"(9:15) 7-H.Butker 29 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
26.0,0.552941176470588,0.46704090086738903,0.6063878676470589,1.0,"(1:47) 2-T.Bass 44 yard field goal is No Good, Wide Right, Center-69-R.Ferguson, Holder-8-S.Martin.",missed,0.0,4.0
4.0,0.8416666666666666,0.6779362894156921,0.5,1.0,"(8:28) 17-M.Badgley 23 yard field goal is GOOD, Center-43-J.McQuaide, Holder-3-J.Fox.",made,0.0,3.0
25.0,0.8416666666666666,0.634415011371487,0.7222222222222222,1.0,"(4:23) 4-C.McLaughlin 43 yard field goal is GOOD, Center-97-Z.Triner, Holder-5-J.Camarda.",made,0.0,4.0
32.0,0.8416666666666666,0.634415011371487,0.7222222222222222,1.0,"(2:29) 4-C.McLaughlin 50 yard field goal is No Good, Hit Left Upright, Center-97-Z.Triner, Holder-5-J.Camarda.",missed,0.0,5.0
30.0,0.6545454545454545,0.5277037481209884,0.6212121212121212,1.0,"(7:58) 4-J.Moody 48 yard field goal is No Good, Wide Right, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",missed,0.0,4.0
3.0,0.8416666666666666,0.5749713145306214,0.5,1.0,"(:10) 17-M.Badgley 21 yard field goal is GOOD, Center-43-J.McQuaide, Holder-3-J.Fox.",made,0.0,3.0
25.0,0.6545454545454545,0.5277037481209884,0.6212121212121212,1.0,"(11:06) 4-J.Moody 43 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,4.0
15.0,0.6545454545454545,0.5277037481209884,0.6212121212121212,1.0,"(9:56) 4-J.Moody 33 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,4.0
34.0,0.917391304347826,0.5905566119831114,0.5,1.0,"(:08) 7-H.Butker 52 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,4.0
25.0,0.7625,0.5865478585800517,0.47109375,1.0,"(2:38) 9-J.Tucker 43 yard field goal is GOOD, Center-69-T.Ott, Holder-11-J.Stout.",made,0.0,4.0
37.0,0.6545454545454545,0.5249836682432255,0.4923058712121212,1.0,"(14:53) 4-J.Moody 55 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,5.0
10.0,0.917391304347826,0.6181554712306561,0.5,1.0,"(:23) 7-H.Butker 28 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
39.0,0.917391304347826,0.6181554712306561,0.5,1.0,"(5:06) 7-H.Butker 57 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,5.0
6.0,0.917391304347826,0.6181554712306561,0.5,1.0,"(5:49) 7-H.Butker 24 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
35.0,0.6545454545454545,0.5249836682432255,0.4923058712121212,1.0,"(1:57) 4-J.Moody 53 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,4.0
11.0,0.917391304347826,0.6181554712306561,0.5,1.0,"(:06) 7-H.Butker 29 yard field goal is GOOD, Center-41-J.Winchester, Holder-5-T.Townsend.",made,0.0,3.0
9.0,0.6545454545454545,0.5249836682432255,0.4923058712121212,1.0,"(7:25) 4-J.Moody 27 yard field goal is GOOD, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",made,0.0,3.0
6.0,0.7409090909090909,0.700434075306566,0.6767970401691332,1.0,"(3:19) 9-J.Tucker 24 yard field goal is GOOD, Center-46-N.Moore, Holder-11-J.Stout.",made,0.0,3.0
27.0,0.6405405405405405,0.5554268089479357,0.28846153846153844,1.0,"(10:55) 6-G.Zuerlein 45 yard field goal is No Good, Wide Left, Center-42-T.Hennessy, Holder-7-B.Mann.",missed,0.0,4.0
27.0,0.6405405405405405,0.5554268089479357,0.28846153846153844,1.0,"(:28) 6-G.Zuerlein 45 yard field goal is GOOD, Center-42-T.Hennessy, Holder-7-B.Mann.",made,0.0,4.0
23.0,0.776470588235294,0.5014882572747408,0.6321691176470587,1.0,"(8:51) 2-T.Bass 41 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",made,0.0,3.0
39.0,0.8733333333333333,0.7421540498401665,0.375,1.0,"(:04) 8-M.Gay 57 yard field goal is GOOD, Center-42-M.Orzech, Holder-11-R.Dixon.",made,0.0,4.0
8.0,0.525,0.643737751182419,0.375,1.0,"(:24) 3-C.York 26 yard field goal is GOOD, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",made,0.0,3.0
16.0,0.525,0.643737751182419,0.375,1.0,"(7:46) 3-C.York 34 yard field goal is GOOD, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",made,0.0,4.0
18.0,0.525,0.643737751182419,0.375,1.0,"(6:17) 3-C.York 36 yard field goal is GOOD, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",made,0.0,4.0
16.0,0.8914285714285713,0.6379238697491069,0.3821428571428571,1.0,"(1:17) 4-E.Pineiro 34 yard field goal is GOOD, Center-44-J.Jansen, Holder-10-J.Hekker.",made,0.0,4.0
40.0,0.525,0.643737751182419,0.375,1.0,"(:13) 3-C.York 58 yard field goal is GOOD, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",made,0.0,5.0
12.0,0.5777777777777777,0.49843186100731357,0.6076388888888888,1.0,"(6:59) 8-B.McManus 30 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-17-C.Waitman.",made,0.0,4.0
31.0,0.8499999999999999,0.45871325514059963,0.39939024390243905,1.0,"(7:25) 5-J.Myers 49 yard field goal is GOOD, Center-46-C.Tinker, Holder-4-M.Dickson.",made,0.0,5.0
22.0,0.5777777777777777,0.49843186100731357,0.6076388888888888,1.0,"(:04) 8-B.McManus 40 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-17-C.Waitman.",made,0.0,4.0
8.0,0.5777777777777777,0.49843186100731357,0.6076388888888888,1.0,"(6:16) 8-B.McManus 26 yard field goal is GOOD, Center-46-J.Bobenmoyer, Holder-17-C.Waitman.",made,0.0,3.0
46.0,0.5777777777777777,0.49843186100731357,0.6076388888888888,1.0,"(:20) 8-B.McManus 64 yard field goal is No Good, Wide Left, Center-46-J.Bobenmoyer, Holder-17-C.Waitman.",missed,0.0,5.0
10.0,0.6088235294117645,0.5809918333530595,0.6139705882352942,1.0,"(3:57) 1-G.Joseph 28 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright.",made,0.0,3.0
38.0,0.6088235294117645,0.5809918333530595,0.6139705882352942,1.0,"(9:51) 1-G.Joseph 56 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright.",made,0.0,5.0
10.0,0.6088235294117645,0.5809918333530595,0.6139705882352942,1.0,"(6:52) 1-G.Joseph 29 yard field goal is GOOD, Center-42-A.DePaola, Holder-14-R.Wright.",made,0.0,4.0
27.0,0.6589743589743589,0.47582786093852475,0.6025641025641025,1.0,"(5:18) 3-R.Blankenship 45 yard field goal is GOOD, Center-46-L.Rhodes, Holder-6-M.Haack.",made,0.0,5.0
